Uuid,Void/Retire,Name,Concept Dosage Form,odoo_purchase_uom,odoo_uom,Concept Drug,Strength,odoo_price,odoo_cost,odoo_category,odoo_type,odoo_id,_version:1
144cc4ac-4c90-4a48-b6ea-92ad20d09e75,,SECEF Gelule a  200 mg,Capsule,57f78dee-f842-4c23-91b8-5d234fd036f7,57f78dee-f842-4c23-91b8-5d234fd036f7,CEFIXIME,,3200,,bahmni_product.categ_saleable_drugs,Stockable Product,144cc4ac-4c90-4a48-b6ea-92ad20d09e75,
52413963-9936-4e40-8499-fc32f47ca3d2,,SECNOL Granule pour suspension buvable,Granule,4d653cbf-5502-4ee8-a470-4ebc9170fda8,4d653cbf-5502-4ee8-a470-4ebc9170fda8,SECNIDAZOLE,,1800,,bahmni_product.categ_saleable_drugs,Stockable Product,52413963-9936-4e40-8499-fc32f47ca3d2,
55e3c034-fb48-4869-ba69-7e4bb6c319ad,,SECRIN Comprime a  1 mg,Tablet,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75,GLIMEPIRIDE,,1100,,bahmni_product.categ_saleable_drugs,Stockable Product,55e3c034-fb48-4869-ba69-7e4bb6c319ad,
70a86dc2-4edc-445d-a3d0-f92be84a1968,,SECRIN Comprime a  2 mg,Tablet,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75,GLIMEPIRIDE,,1600,,bahmni_product.categ_saleable_drugs,Stockable Product,70a86dc2-4edc-445d-a3d0-f92be84a1968,
3d73286e-2403-46b8-a53d-51accafbe2ad,,SECRIN Comprime a  3 mg,Tablet,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75,GLIMEPIRIDE,,1800,,bahmni_product.categ_saleable_drugs,Stockable Product,3d73286e-2403-46b8-a53d-51accafbe2ad,
b6060de1-c06a-4786-b6f3-d81fe4378a7e,,SECRIN Comprime a  4 mg,Tablet,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75,GLIMEPIRIDE,,2200,,bahmni_product.categ_saleable_drugs,Stockable Product,b6060de1-c06a-4786-b6f3-d81fe4378a7e,
1ac3a3be-8403-4c29-8b70-d33f91ed62a2,,SECTRAL Comprime  pellicule  a 200 mg,"Tablet ",74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75,CHLORHYDRATE D'ACEBUTOLOL,,3000,,bahmni_product.categ_saleable_drugs,Stockable Product,1ac3a3be-8403-4c29-8b70-d33f91ed62a2,
2f12f7b6-4fa7-4dc8-93de-f26b115bb448,,SECTRAL Comprime  pellicule a  400 mg,Tablet,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75,CHLORHYDRATE D'ACEBUTOLOL,,4600,,bahmni_product.categ_saleable_drugs,Stockable Product,2f12f7b6-4fa7-4dc8-93de-f26b115bb448,
786ce1c4-4ca0-461c-9139-4f96f4531856,,SEDASPIR Comprime a 500/ 50/ 20 mg,Tablet,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75,ASPIRIN+CAFFIENE+CODEINE,,800,,bahmni_product.categ_saleable_drugs,Stockable Product,786ce1c4-4ca0-461c-9139-4f96f4531856,
c848639c-6157-4101-b14f-9ec9f83fe875,,SEDORRHOIDE Suppositoire a 1.3/ 6/ 23/ 50 mg,Suppository,67b6d5df-8f86-42d7-aeb8-a10f253bf374,67b6d5df-8f86-42d7-aeb8-a10f253bf374,DODECLONIUM/ESCULOSIDE/ENOXO,,1100,,bahmni_product.categ_saleable_drugs,Stockable Product,c848639c-6157-4101-b14f-9ec9f83fe875,
49079036-1852-4e50-88bb-f6bfbddfdac2,,SEDORRHOIDE Creme rectale,Cream,0d0b3654-75ab-4315-9264-2ddbb1e9400c,0d0b3654-75ab-4315-9264-2ddbb1e9400c,DODECLONIUM/ESCULOSIDE/ENOXO,,1100,,bahmni_product.categ_saleable_drugs,Stockable Product,49079036-1852-4e50-88bb-f6bfbddfdac2,
529b3aa3-49df-4314-a363-c6f1fe79f427,,"SEKISAN Sirop a 3,54 mg/ ml",Syrup,52c5bd1b-7679-45cc-ac8e-1eb8dd92ab7a,52c5bd1b-7679-45cc-ac8e-1eb8dd92ab7a,CLOPERASTINE,,1300,,bahmni_product.categ_saleable_drugs,Stockable Product,529b3aa3-49df-4314-a363-c6f1fe79f427,
911bb8ac-a805-4f6b-8afa-a7ff3141ffdf,,SELEXID Comprime a 200 mg,Tablet,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75,PIVMECILLINAM,,2200,,bahmni_product.categ_saleable_drugs,Stockable Product,911bb8ac-a805-4f6b-8afa-a7ff3141ffdf,
9e630dc2-c048-4bf4-8d56-feadfa3b1732,,"SEPTEAL Solution pour  usage externe a 0,5 %",Solution,52c5bd1b-7679-45cc-ac8e-1eb8dd92ab7a,52c5bd1b-7679-45cc-ac8e-1eb8dd92ab7a,CHLORHEXEDINE,,1400,,bahmni_product.categ_saleable_drugs,Stockable Product,9e630dc2-c048-4bf4-8d56-feadfa3b1732,
8fefd4e9-28c6-45e0-8dbb-7fb19e57eae3,,SEPTIVON Solution pour usage externe,Solution,52c5bd1b-7679-45cc-ac8e-1eb8dd92ab7a,52c5bd1b-7679-45cc-ac8e-1eb8dd92ab7a,CHLORHEXIDINE,,850,,bahmni_product.categ_saleable_drugs,Stockable Product,8fefd4e9-28c6-45e0-8dbb-7fb19e57eae3,
f8bbb1ad-1e32-4956-90fd-4c2d7e30cb88,,"SEPTYL Bain de Bouche a 0,1 g",Oral Solution,52c5bd1b-7679-45cc-ac8e-1eb8dd92ab7a,52c5bd1b-7679-45cc-ac8e-1eb8dd92ab7a,CHLORHEXIDINE DIGLUCONATE,,800,,bahmni_product.categ_saleable_drugs,Stockable Product,f8bbb1ad-1e32-4956-90fd-4c2d7e30cb88,
6aea4f9b-bfca-4a2f-ab76-573ff10674a0,,SERC Comprime a 8 mg,Tablet,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75,BETAHISTINE,,3300,,bahmni_product.categ_saleable_drugs,Stockable Product,6aea4f9b-bfca-4a2f-ab76-573ff10674a0,
2be3b1ac-42b4-4cef-b537-917d0b523a54,,SERDEP Comprime a 50 mg,Tablet,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75,SERTRALINE,,500,,bahmni_product.categ_saleable_drugs,Stockable Product,2be3b1ac-42b4-4cef-b537-917d0b523a54,
c6ef2c74-38c3-44ec-89c1-87f79f9e4290,,SERETIDE Suspension pour inhalation  a 50/ 100,Inhalable,2b4ca899-528a-4b5a-a474-4adb2a299be2,2b4ca899-528a-4b5a-a474-4adb2a299be2,SALMETEROL/FLUCONAZOLE,,4700,,bahmni_product.categ_saleable_drugs,Stockable Product,c6ef2c74-38c3-44ec-89c1-87f79f9e4290,
eccb8219-178c-4d85-b1d5-c8fa0e1a3dd2,,SERETIDE Suspension pour inhalation  a 50/ 250,Inhalable,2b4ca899-528a-4b5a-a474-4adb2a299be2,2b4ca899-528a-4b5a-a474-4adb2a299be2,SALMETEROL/FLUCONAZOLE,,5300,,bahmni_product.categ_saleable_drugs,Stockable Product,eccb8219-178c-4d85-b1d5-c8fa0e1a3dd2,
b880974a-adb7-4ec3-89c1-3d3fa0f71af8,,SERETIDE Suspension pour inhalation  a 50/ 500,Inhalable,2b4ca899-528a-4b5a-a474-4adb2a299be2,2b4ca899-528a-4b5a-a474-4adb2a299be2,SALMETEROL/FLUCONAZOLE,,6500,,bahmni_product.categ_saleable_drugs,Stockable Product,b880974a-adb7-4ec3-89c1-3d3fa0f71af8,
a69cb7bb-a1d8-4488-9451-b1c387b56b8a,,SEROFLO Suspension pour inhalation  a 50/ 250,Inhalable,2b4ca899-528a-4b5a-a474-4adb2a299be2,2b4ca899-528a-4b5a-a474-4adb2a299be2,SALMETEROL/FLUCONAZOLE,,2700,,bahmni_product.categ_saleable_drugs,Stockable Product,a69cb7bb-a1d8-4488-9451-b1c387b56b8a,
2fb5dcf5-9c53-436d-be65-a2dfaede6d8e,,SEROTYL Sirop,Syrup,52c5bd1b-7679-45cc-ac8e-1eb8dd92ab7a,52c5bd1b-7679-45cc-ac8e-1eb8dd92ab7a,FLUOXETINE,,2600,,bahmni_product.categ_saleable_drugs,Stockable Product,2fb5dcf5-9c53-436d-be65-a2dfaede6d8e,
ae547c97-6a48-4f60-959c-12ab1fc40965,,SEROTYL Gelule a  20 mg,Capsule,57f78dee-f842-4c23-91b8-5d234fd036f7,57f78dee-f842-4c23-91b8-5d234fd036f7,FLUOXETINE,,2900,,bahmni_product.categ_saleable_drugs,Stockable Product,ae547c97-6a48-4f60-959c-12ab1fc40965,
cd18cd9b-e8cb-4bb9-9ea0-c20f92efca59,,SERVIFLOX Comprime a  250 mg,Tablet,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75,CIPROFLOXACINE,,2200,,bahmni_product.categ_saleable_drugs,Stockable Product,cd18cd9b-e8cb-4bb9-9ea0-c20f92efca59,
7bce90e2-1c8b-4042-9953-95a6d5305820,,SERVIFLOX Comprimes a 500 mg,Tablet,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75,CIPROFLOXACINE,,2450,,bahmni_product.categ_saleable_drugs,Stockable Product,7bce90e2-1c8b-4042-9953-95a6d5305820,
2b74d379-6d04-49c1-af2c-30d789854987,,SERVIFLOX Comprimes a 750 mg,Tablet,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75,CIPROFLOXACINE,,3500,,bahmni_product.categ_saleable_drugs,Stockable Product,2b74d379-6d04-49c1-af2c-30d789854987,
8effdc5e-f2dd-4780-b4cb-c63db33856fb,,SESONIX Comprime a 5 mg,Tablet,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75,LEVOCETRIZINE,,200,,bahmni_product.categ_saleable_drugs,Stockable Product,8effdc5e-f2dd-4780-b4cb-c63db33856fb,
60b87c9f-1fa0-489d-9895-df7a0131543e,,SIMVA-DENK Comprime a 20 mg,Tablet,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75,SIMVASTATINE,,3800,,bahmni_product.categ_saleable_drugs,Stockable Product,60b87c9f-1fa0-489d-9895-df7a0131543e,
91346e25-803c-426a-aaa1-8a818891b00e,,SIMVA-DENK Comprime a 40 mg,Tablet,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75,SIMVASTATINE,,5200,,bahmni_product.categ_saleable_drugs,Stockable Product,91346e25-803c-426a-aaa1-8a818891b00e,
ed3fd1a0-7e75-47d1-8b98-99bab592cfda,,SINEMET Comprime a 250/ 25 mg,Tablet,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75,LEVODOPA/CARBIDOPA,,5300,,bahmni_product.categ_saleable_drugs,Stockable Product,ed3fd1a0-7e75-47d1-8b98-99bab592cfda,
dead807d-f049-4140-8d0d-632f2522c681,,SINEMET Comprime a 100/ 10 mg,Tablet,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75,LEVODOPA/CARBIDOPA,,5000,,bahmni_product.categ_saleable_drugs,Stockable Product,dead807d-f049-4140-8d0d-632f2522c681,
12db18ec-9437-4f8d-bf4e-0c5793c14d84,,SINTROM Comprime  a 4 mg,"Tablet ",74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75,ACENOCOUMAROL,,670,,bahmni_product.categ_saleable_drugs,Stockable Product,12db18ec-9437-4f8d-bf4e-0c5793c14d84,
f3701784-0c26-4a3a-9a13-60d2e4ef9787,,"SKIACOL collyre a  0,5 %",Drops,52c5bd1b-7679-45cc-ac8e-1eb8dd92ab7a,52c5bd1b-7679-45cc-ac8e-1eb8dd92ab7a,CYCLOPENTOLATE,,500,,bahmni_product.categ_saleable_drugs,Stockable Product,f3701784-0c26-4a3a-9a13-60d2e4ef9787,
11f85292-2fe4-48f7-849b-41ef231e0f52,,"SKILAX Solution  buvable a 7,5 mg",Oral Solution,52c5bd1b-7679-45cc-ac8e-1eb8dd92ab7a,52c5bd1b-7679-45cc-ac8e-1eb8dd92ab7a,PICOSULFATE DE SODUIM,,800,,bahmni_product.categ_saleable_drugs,Stockable Product,11f85292-2fe4-48f7-849b-41ef231e0f52,
32bd470b-55ff-46fe-967f-faf973f8f2f2,,SMECTA Poudre pour suspension buvable a 3 g,Oral Solution,52c5bd1b-7679-45cc-ac8e-1eb8dd92ab7a,52c5bd1b-7679-45cc-ac8e-1eb8dd92ab7a,DIOSMECTITE,,660,,bahmni_product.categ_saleable_drugs,Stockable Product,32bd470b-55ff-46fe-967f-faf973f8f2f2,
5a1d9c11-e281-4639-b818-d948d2e5a0e8,,SMECTA Poudre pour suspension buvable a 3 g,Oral Solution,52c5bd1b-7679-45cc-ac8e-1eb8dd92ab7a,52c5bd1b-7679-45cc-ac8e-1eb8dd92ab7a,DIOSMECTITE,,1900,,bahmni_product.categ_saleable_drugs,Stockable Product,5a1d9c11-e281-4639-b818-d948d2e5a0e8,
2172ab0f-7587-43bf-8036-3165bad8072b,,"SOCLAV Suspension buvable a 100 mg/ 12,5 mg1 Flacon 30 ml",Oral Solution,52c5bd1b-7679-45cc-ac8e-1eb8dd92ab7a,52c5bd1b-7679-45cc-ac8e-1eb8dd92ab7a,AMOXICILLINE/ACIDE CLAVULANIQUE,,1600,,bahmni_product.categ_saleable_drugs,Stockable Product,2172ab0f-7587-43bf-8036-3165bad8072b,
d7237970-cfc8-48e1-8eec-52e97bcc5625,,"SOCLAV Suspension buvable 100 mg/ 12,5 mg   1 Flacon 60 ml",Oral Solution,52c5bd1b-7679-45cc-ac8e-1eb8dd92ab7a,52c5bd1b-7679-45cc-ac8e-1eb8dd92ab7a,AMOXICILLINE/ACIDE CLAVULANIQUE,,1900,,bahmni_product.categ_saleable_drugs,Stockable Product,d7237970-cfc8-48e1-8eec-52e97bcc5625,
9ecb5bc8-99d9-4a36-aa8b-59d5526b4146,,SOCLAV Sachet 1 g/ 125 mg                                    1 Boite 12 sachets,Powder,4d653cbf-5502-4ee8-a470-4ebc9170fda8,4d653cbf-5502-4ee8-a470-4ebc9170fda8,AMOXICILLINE/ACIDE CLAVULANIQUE,,3200,,bahmni_product.categ_saleable_drugs,Stockable Product,9ecb5bc8-99d9-4a36-aa8b-59d5526b4146,
5cebcecc-f832-4967-8f16-949a181c592c,,SOCLAV Sachet 1 g/ 125 mg                                    1 Boite 16 sachets,Powder,4d653cbf-5502-4ee8-a470-4ebc9170fda8,4d653cbf-5502-4ee8-a470-4ebc9170fda8,AMOXICILLINE/ACIDE CLAVULANIQUE,,3300,,bahmni_product.categ_saleable_drugs,Stockable Product,5cebcecc-f832-4967-8f16-949a181c592c,
b386f613-4b24-4988-934c-c014365b09d3,,SOLOTIK Comprime a 50 mg                                    1 Boite 15 comprimes,Tablet,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75,SERTRALINE,,2300,,bahmni_product.categ_saleable_drugs,Stockable Product,b386f613-4b24-4988-934c-c014365b09d3,
676881ea-3dd2-44a6-bf3b-37215fa6a574,,SOLUBACTER Solution a 1 %                                             1 Flacon 100 ml,Solution,52c5bd1b-7679-45cc-ac8e-1eb8dd92ab7a,52c5bd1b-7679-45cc-ac8e-1eb8dd92ab7a,TRICLOCARBAN,,1100,,bahmni_product.categ_saleable_drugs,Stockable Product,676881ea-3dd2-44a6-bf3b-37215fa6a574,
ab196162-21c9-425a-be0c-4332811a9094,,SOLUMEDROL Poudre pour solution injectable a 20 m 1 Boite 1 ampoule,Injectable,42709d9b-83d7-4523-90ba-f2e6a52c59e6,42709d9b-83d7-4523-90ba-f2e6a52c59e6,METHYLPREDNISOLONEHEMISUCCINAT,,550,,bahmni_product.categ_saleable_drugs,Stockable Product,ab196162-21c9-425a-be0c-4332811a9094,
e1e19000-9a2b-4da8-abf3-7f61932a8498,,SOLUMEDROL Poudre pour solution injectable a 40 m 1 Boite 1 ampoule,Injectable,42709d9b-83d7-4523-90ba-f2e6a52c59e6,42709d9b-83d7-4523-90ba-f2e6a52c59e6,METHYLPREDNISOLONEHEMISUCCINAT,,800,,bahmni_product.categ_saleable_drugs,Stockable Product,e1e19000-9a2b-4da8-abf3-7f61932a8498,
1f1a48b0-3138-42f5-999b-e04f44fcfb6b,,SOLUMEDROL Poudre pour solution injectable a 120   1 Boite 1 ampoule,Injectable,42709d9b-83d7-4523-90ba-f2e6a52c59e6,42709d9b-83d7-4523-90ba-f2e6a52c59e6,METHYLPREDNISOLONE,,1900,,bahmni_product.categ_saleable_drugs,Stockable Product,1f1a48b0-3138-42f5-999b-e04f44fcfb6b,
c0e30eb2-f4c9-407d-b6e1-f0dc97250381,,SOLUPRED Comprime effervescent a 20 mg             1 Boite 20 comprimes,Tablet,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75,PREDINOSOLONE,,2000,,bahmni_product.categ_saleable_drugs,Stockable Product,c0e30eb2-f4c9-407d-b6e1-f0dc97250381,
936347a3-4929-4cb4-b388-400237213dec,,SOLUPRED Comprime effervescent a 5 mg,Tablet,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75,PREDNISOLONE,,1100,,bahmni_product.categ_saleable_drugs,Stockable Product,936347a3-4929-4cb4-b388-400237213dec,
6e5d0532-8bf0-43b4-afb2-97968986f06d,,SOMAZINA Solution injectable a 1000 mg/ 4 ml,Injectable,42709d9b-83d7-4523-90ba-f2e6a52c59e6,42709d9b-83d7-4523-90ba-f2e6a52c59e6,CITICOLINE,,11500,,bahmni_product.categ_saleable_drugs,Stockable Product,6e5d0532-8bf0-43b4-afb2-97968986f06d,
b329268c-2c2a-440e-accc-12a3a7ecdaea,,SOMAZINA Solution injectable a 500 mg,Injectable,42709d9b-83d7-4523-90ba-f2e6a52c59e6,42709d9b-83d7-4523-90ba-f2e6a52c59e6,CITICOLINE,,7000,,bahmni_product.categ_saleable_drugs,Stockable Product,b329268c-2c2a-440e-accc-12a3a7ecdaea,
d4756a07-42b2-40e1-aab5-65195a949a7c,,SOMAZINA Solution buvable a 1 g/ 10 ml,Oral Solution,52c5bd1b-7679-45cc-ac8e-1eb8dd92ab7a,52c5bd1b-7679-45cc-ac8e-1eb8dd92ab7a,CITOCOLINE,,7000,,bahmni_product.categ_saleable_drugs,Stockable Product,d4756a07-42b2-40e1-aab5-65195a949a7c,
5415ba75-4bee-4985-9fba-66856ac29082,,SOPHTAL collyre a 1 %,Drops,52c5bd1b-7679-45cc-ac8e-1eb8dd92ab7a,52c5bd1b-7679-45cc-ac8e-1eb8dd92ab7a,ACIDE SALICYLIQUE,,550,,bahmni_product.categ_saleable_drugs,Stockable Product,5415ba75-4bee-4985-9fba-66856ac29082,
18e44287-750a-45d4-b1e4-67a2e5ba0f3c,,"SPASFON Solution injectable a 0,04/ 4 ml",Injectable,42709d9b-83d7-4523-90ba-f2e6a52c59e6,42709d9b-83d7-4523-90ba-f2e6a52c59e6,PHLOROGLUCINOL,,1300,,bahmni_product.categ_saleable_drugs,Stockable Product,18e44287-750a-45d4-b1e4-67a2e5ba0f3c,
051647f3-d2f0-4178-ba93-90fb4f01ee5e,,SPASFON  LYOC Lyophilisat oral,Tablet,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75,PHLOROGLUCINOL,,1200,,bahmni_product.categ_saleable_drugs,Stockable Product,051647f3-d2f0-4178-ba93-90fb4f01ee5e,
1685f7a5-9aac-485d-873f-0ec2fc65f41d,,"SPASFON Comprime a  62,2 mg",Tablet,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75,PHLOROGLUCINOL,,950,,bahmni_product.categ_saleable_drugs,Stockable Product,1685f7a5-9aac-485d-873f-0ec2fc65f41d,
4fc50995-bd44-4b29-91b9-198cede316dc,,SPASFON Suppositoire,Suppository,67b6d5df-8f86-42d7-aeb8-a10f253bf374,67b6d5df-8f86-42d7-aeb8-a10f253bf374,PHLOROGLUCINOL,,1000,,bahmni_product.categ_saleable_drugs,Stockable Product,4fc50995-bd44-4b29-91b9-198cede316dc,
97fc1bd8-b64e-4c02-b48e-26031b424327,,"SPIRA Comprime a  1,5 MUI",Tablet,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75,SPIRAMYCINE,,1400,,bahmni_product.categ_saleable_drugs,Stockable Product,97fc1bd8-b64e-4c02-b48e-26031b424327,
82bae84f-e0d2-4fd3-8d92-88dd5b47fb50,,SPIRA Comprime a  3 MUI,Tablet,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75,SPIRAMYCINE,,1700,,bahmni_product.categ_saleable_drugs,Stockable Product,82bae84f-e0d2-4fd3-8d92-88dd5b47fb50,
f22600d5-79c7-4c52-85ae-c83b06756f3d,,"SPIRALIDE Comprime a  1,5 MUI",Tablet,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75,SPIRAMYCINE,,850,,bahmni_product.categ_saleable_drugs,Stockable Product,f22600d5-79c7-4c52-85ae-c83b06756f3d,
11a39c3a-17f9-44ad-8415-085a39988613,,SPIRALIDE Comprime secable a 3 MUI,Tablet,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75,SPIRAMYCINE,,2300,,bahmni_product.categ_saleable_drugs,Stockable Product,11a39c3a-17f9-44ad-8415-085a39988613,
6935fd73-fdbd-47ea-9c19-f6d5c49afd2e,,SPIRALIDE Comprime secable a 3 MUI,Tablet,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75,SPIRAMYCINE,,2600,,bahmni_product.categ_saleable_drugs,Stockable Product,6935fd73-fdbd-47ea-9c19-f6d5c49afd2e,
3853a0e4-cbf9-481d-99b5-22b6de07d6f4,,SPIRAZOLE Comprime a 750000 UI/ 125 mg,Tablet,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75,SPIRAMYCINE/METRONIDAZOLE,,1800,,bahmni_product.categ_saleable_drugs,Stockable Product,3853a0e4-cbf9-481d-99b5-22b6de07d6f4,
5e265a3d-eb79-4b04-9026-4409a89a8692,,SPIRAZOLE Comprime a  750 MUI/ 125 mg,Tablet,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75,SPIRAMYCINE/METRONIDAZOLE,,3200,,bahmni_product.categ_saleable_drugs,Stockable Product,5e265a3d-eb79-4b04-9026-4409a89a8692,
88297275-3bef-4b63-9c16-14f1e7932267,,SPIROX Comprime a  3 MUI,Tablet,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75,SPIRAMYCINE,,1000,,bahmni_product.categ_saleable_drugs,Stockable Product,88297275-3bef-4b63-9c16-14f1e7932267,
2d4f0291-6394-4e4a-8913-1e00419542e4,,SPORILINE Lotion pour application locale a 1 g,Lotion,0d0b3654-75ab-4315-9264-2ddbb1e9400c,0d0b3654-75ab-4315-9264-2ddbb1e9400c,TOLNAFTATE,,950,,bahmni_product.categ_saleable_drugs,Stockable Product,2d4f0291-6394-4e4a-8913-1e00419542e4,
0d0fbff3-f3a9-4ae5-a5e6-80774670f2ba,,SPREGAL Solution pour pulverisation locale,Solution,52c5bd1b-7679-45cc-ac8e-1eb8dd92ab7a,52c5bd1b-7679-45cc-ac8e-1eb8dd92ab7a,ESDEPALLETHRINE/BUTOXYDE DE PIPER,,2000,,bahmni_product.categ_saleable_drugs,Stockable Product,0d0fbff3-f3a9-4ae5-a5e6-80774670f2ba,
164cb978-5fd0-4a63-80e7-b05b88f8ab1c,,SRILANE Creme a 5 %,Cream,0d0b3654-75ab-4315-9264-2ddbb1e9400c,0d0b3654-75ab-4315-9264-2ddbb1e9400c,IDROCILAMIDE,,1100,,bahmni_product.categ_saleable_drugs,Stockable Product,164cb978-5fd0-4a63-80e7-b05b88f8ab1c,
fed1f782-6caf-4ce7-932d-6a7d48ed5ccf,,STAPHYPEN Suspension buvable a 125 mg/ 5 ml,Oral Solution,52c5bd1b-7679-45cc-ac8e-1eb8dd92ab7a,52c5bd1b-7679-45cc-ac8e-1eb8dd92ab7a,FLUOCLOXACILLINE,,1900,,bahmni_product.categ_saleable_drugs,Stockable Product,fed1f782-6caf-4ce7-932d-6a7d48ed5ccf,
d400d338-e864-44b4-8288-7844e47cd78a,,STAPHYPEN Comprime a 500 mg,Tablet,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75,FLUOCLOXACILLINE,,2000,,bahmni_product.categ_saleable_drugs,Stockable Product,d400d338-e864-44b4-8288-7844e47cd78a,
6ff75c6b-6b30-45a2-9833-9a0b813fd0ec,,STAPHYPEN Suspension buvable a 250 mg/ 5 ml,Oral Solution,52c5bd1b-7679-45cc-ac8e-1eb8dd92ab7a,52c5bd1b-7679-45cc-ac8e-1eb8dd92ab7a,FLUOCLOXACILLINE,,2550,,bahmni_product.categ_saleable_drugs,Stockable Product,6ff75c6b-6b30-45a2-9833-9a0b813fd0ec,
723d520c-fe82-4782-bbdb-c47c0bd0bca7,,STARPEN Comprime a 1 000 000 UI,Tablet,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75,PHENOXYMETHYLPENICILLINE,,1100,,bahmni_product.categ_saleable_drugs,Stockable Product,723d520c-fe82-4782-bbdb-c47c0bd0bca7,
2e23472e-606a-4f32-9ce6-68fd1439ce41,,STARPEN Sirop a 400 000 UI,Syrup,52c5bd1b-7679-45cc-ac8e-1eb8dd92ab7a,52c5bd1b-7679-45cc-ac8e-1eb8dd92ab7a,PHENOXYMETHYLPENICILLINE,,1000,,bahmni_product.categ_saleable_drugs,Stockable Product,2e23472e-606a-4f32-9ce6-68fd1439ce41,
981a8aec-a5f9-4280-8bfc-481eef06cc59,,STATICOL Comprime a 20 mg,Tablet,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75,SIMVASTATINE,,3200,,bahmni_product.categ_saleable_drugs,Stockable Product,981a8aec-a5f9-4280-8bfc-481eef06cc59,
9f99dbb3-666e-4c5a-a597-d70a24e016e2,,STATICOL Comprime a 20 mg,Tablet,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75,SIMVASTATINE,,5200,,bahmni_product.categ_saleable_drugs,Stockable Product,9f99dbb3-666e-4c5a-a597-d70a24e016e2,
